ncbiTaxID	Name	Strain	Temp	Superkingdom	Phylum	Class	Order	Family	Genus
69540	Methanobacterium oryzae	nan	40	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium
299308	Methanofollis formosanus	nan	40	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanomicrobiaceae	Methanofollis
230356	Methanolacinia paynteri	nan	40	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanomicrobiaceae	Methanolacinia
933068	Ilyobacter delafieldii	nan	40	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Ilyobacter
54120	Methanolacinia petrolearia	nan	40	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanomicrobiaceae	Methanolacinia
2315	Methanoplanus limicola	nan	40	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanomicrobiaceae	Methanoplanus
60695	Selenomonas lipolytica	nan	40	Bacteria	Bacillota	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas
135083	Selenomonas noxia	nan	40	Bacteria	Bacillota	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas
332175	Desulfosalsimonas propionicica	nan	40	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosalsimonadaceae	Desulfosalsimonas
1562603	Microbulbifer rhizosphaerae	nan	40	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Microbulbiferaceae	Microbulbifer
56636	Aeropyrum pernix	K1	95	Archaea	Thermoproteota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Aeropyrum
697581	Thermofilum carboxyditrophus	1505	92	Archaea	Thermoproteota	Thermoprotei	Thermofilales	Thermofilaceae	Thermofilum
427317	Sulfolobus islandicus	M.14.25	91	Archaea	Thermoproteota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfolobus
55802	Thermococcus barophilus	CH5	85	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus
1674923	Thermococcus sp	2319x1	85	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus
1200300	Thermogladius cellulolyticus	nan	84	Archaea	Thermoproteota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Thermogladius
555311	Sulfolobus solfataricus	98/2 SULC	80	Archaea	Thermoproteota	Thermoprotei	Sulfolobales	Sulfolobaceae	Saccharolobus
2287	Sulfolobus solfataricus	SULB	80	Archaea	Thermoproteota	Thermoprotei	Sulfolobales	Sulfolobaceae	Saccharolobus
2689387	Thermococcus bergensis	7324	80	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus
126738	Thermotoga sp	RQ7	80	Bacteria	Thermotogota	Thermotogae	Thermotogales	Thermotogaceae	Thermotoga
425944	Sulfolobus islandicus	L.D.8.5	78	Archaea	Thermoproteota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfolobus
429572	Sulfolobus islandicus	L.S.2.15	78	Archaea	Thermoproteota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfolobus
427318	Sulfolobus islandicus	M.16.27	76	Archaea	Thermoproteota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfolobus
426118	Sulfolobus islandicus	M.16.4	76	Archaea	Thermoproteota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfolobus
930945	Sulfolobus islandicus	REY15A	75	Archaea	Thermoproteota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfolobus
439386	Sulfolobus islandicus	Y.G.57.14	72	Archaea	Thermoproteota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfolobus
515635	Dictyoglomus turgidum	DSM 6724	70	Bacteria	Dictyoglomota	Dictyoglomia	Dictyoglomales	Dictyoglomaceae	Dictyoglomus
56957	Thermus oshimai	nan	70	Bacteria	Deinococcota	Deinococci	Thermales	Thermaceae	Thermus
1510	Clostridium stercorarium	nan	65	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Thermoclostridium
1111107	Metallosphaera yellowstonensis	nan	65	Archaea	Thermoproteota	Thermoprotei	Sulfolobales	Sulfolobaceae	Metallosphaera
37636	Thermus scotoductus	nan	65	Bacteria	Deinococcota	Deinococci	Thermales	Thermaceae	Thermus
573062	Thermoanaerobacter sp	X513	60	Bacteria	Bacillota	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Thermoanaerobacter
399726	Thermoanaerobacter sp	X514	60	Bacteria	Bacillota	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Thermoanaerobacter
49339	Methanothermobacter defluvii	ADZ	60	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanothermobacter
357808	Roseiflexus sp	RS-1	60	Bacteria	Chloroflexota	Chloroflexia	Chloroflexales	Roseiflexaceae	Roseiflexus
419942	Sulfolobus islandicus	Y.N.15.51	59	Archaea	Thermoproteota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfolobus
375896	Synechococcus bigranulatus	nan	56	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Synechococcaceae	Synechococcus
1398	Bacillus coagulans	MA-13	55	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Weizmannia
866790	Methanothermobacter thermautotrophicus	CaT2	55	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanothermobacter
49340	Methanothermobacter thermoflexum	IDZ	55	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanothermobacter
49341	Methanothermobacter thermophilus	nan	55	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanothermobacter
635013	Thermincola potens	JR	55	Bacteria	Bacillota	Clostridia	Eubacteriales	Thermincolaceae	Thermincola
479434	Sphaerobacter thermophilus	4ac11, DSM 20745	55	Bacteria	Thermomicrobiota	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	Sphaerobacter
1402	Bacillus licheniformis	ATCC 14580	50	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus
223182	Halobacterium noricense	nan	50	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halobacterium
644295	Methanohalobium evestigatum	Z-7303, DSM 3721	50	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanohalobium
1354791	Halorhodospira halochloris	A	48,5	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Halorhodospira
53635	Acidimicrobium ferrooxidans	nan	48	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae	Acidimicrobium
1131473	Thermoascus thermophilus	nan	47,5	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Thermoascus
78579	Thermothelomyces thermophila	nan	47,5	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thermothelomyces
679936	Sulfobacillus acidophilus	NAL, DSM 10332	47,5	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiales Family XVII. Incertae Sedis	Sulfobacillus
1053	Halorhodospira halophila	nan	47	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Halorhodospira
39669	Methanohalophilus zhilinae	nan	45	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosalsum
697303	Thermoanaerobacter wiegelii	Rt8.B1	nan	Bacteria	Bacillota	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Thermoanaerobacter
1563981	Zygogonium ericetorum	nan	nan	Eukaryota	Streptophyta	Zygnemophyceae	Zygnematales	Zygnemataceae	Zygogonium
420335	Caldanaerobacter hydrothermalis	nan	nan	Bacteria	Bacillota	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Caldanaerobacter
477278	Caldanaerobacter proteolyticus	nan	nan	Bacteria	Bacillota	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Caldanaerobacter
547143	Hydrogenobaculum sp	3684 ((Finished QAed))	nan	Bacteria	Aquificota	Aquificae	Aquificales	Aquificaceae	Hydrogenobaculum
547144	Hydrogenobaculum sp	HO	nan	Bacteria	Aquificota	Aquificae	Aquificales	Aquificaceae	Hydrogenobaculum
547145	Hydrogenobaculum sp	SHO (Final Finished Sequence)	nan	Bacteria	Aquificota	Aquificae	Aquificales	Aquificaceae	Hydrogenobaculum
547146	Hydrogenobaculum sp	SN	nan	Bacteria	Aquificota	Aquificae	Aquificales	Aquificaceae	Hydrogenobaculum
380749	Hydrogenobaculum sp	Y04AAS1	nan	Bacteria	Aquificota	Aquificae	Aquificales	Aquificaceae	Hydrogenobaculum
35835	Hydrogenobacter hydrogenophilus	nan	nan	Bacteria	Aquificota	Aquificae	Aquificales	Aquificaceae	Hydrogenobacter
544556	Geobacillus sp	Y412MC61	nan	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Geobacillus
373981	Calothrix thermalis	nan	nan	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calotrichaceae	Calothrix
481448	Methylacidiphilum infernorum	V4	nan	Bacteria	Verrucomicrobiota	Methylacidiphilae	Methylacidiphilales	Methylacidiphilaceae	Methylacidiphilum
195750	Geotoga aestuarianus	nan	nan	Bacteria	Thermotogota	Thermotogae	Petrotogales	Petrotogaceae	Geotoga
749414	Streptomyces bingchenggensis	BCW-1	nan	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
272	Thermus caldophilus	nan	nan	Bacteria	Deinococcota	Deinococci	Thermales	Thermaceae	Thermus
116039	Thermus nonproteolyticus	nan	nan	Bacteria	Deinococcota	Deinococci	Thermales	Thermaceae	Thermus
42735	Thermopallium natronophilum	nan	nan	Bacteria	Thermotogota	Thermotogae	Thermotogales	Thermotogaceae	Thermopallium
